...Протокол связи, посылка начинается с режима. Режимы:

    0 - отправка цвета $0 colorHEX;
    1 - отправка координат точки $1 X Y;
    2 - заливка - $2;
    3 - очистка - $3;
    4 - яркость -
      $4 0 value   установить текущий уровень яркости
      $4 1 U V     установить режим авторегулировки яркости и мин. яркости впри авторегулировке,
                   где U: 0 - выкл 1 - вкл; М - значение яркости - 1..255
    
    5 - картинка построчно $5 Y colorHEX X|colorHEX X|...|colorHEX X;
    
    6 - текст $6 N|some text, где N - назначение текста;
        0 - текст бегущей строки
        1 - имя сервера NTP
        2 - SSID сети подключения
        3 - пароль для подключения к сети
        4 - имя точки доступа
        5 - пароль к точке доступа
        6 - настройки будильников
    
    7 - управление текстом:
        $7 1   - пуск;
        $7 0   - стоп;
        $7 2   - использовать в демо-режиме;
        $7 3   - НЕ использовать в демо-режиме;
        $7 4 X - цветовой режим отображения, где X  0 - один цвет; 1 - радугаж 2 - каждая буква своим цветом
    
    8 - эффект
      - $8 0 номер эффекта;
      - $8 1 N X старт/стоп; N - номер эффекта, X=0 - стоп X=1 - старт
      - $8 2 N X вкл/выкл использовать в демо-режиме; N - номер эффекта, X=0 - не использовать X=1 - использовать
    
    9 - игра
      - $9 0 номер игры;
      - $9 1 N X старт/стоп; N - номер игры, X=0 - стоп X=1 - старт
      - $9 2 N X вкл/выкл использовать в демо-режиме; N - номер игры, X=0 - не использовать X=1 - использовать
    
    10 - кнопка вверх
    11 - кнопка вправо
    12 - кнопка вниз
    13 - кнопка влево
    
    14 - быстрая установка ручных режимов с пред-настройками
       - $14 0; Черный экран (выкл);
       - $14 1; Черный экран с часами;
       - $14 2; Белый экран (освещение);
       - $14 3; Белый экран с часами;
       - $14 4; Черный экран с часами мин яркости - ночной режим;
       - $14 5; Черный экран с эффектом огня и часами (камин);
       - $14 6; Цветной экран;
       - $14 7; Цветной экран с часами;
    
    15 - скорость $15 скорость таймер; 0 - таймер эффектов, 1 - таймер скроллинга текста 2 - таймер игр
    
    16 - Режим смены эффектов: $16 value; N:  0 - Autoplay on; 1 - Autoplay off; 2 - PrevMode; 3 - NextMode; 4 - Random mode on/щаа; 5 - Random mode off;
    
    17 - Время автосмены эффектов и бездействия: $17 сек сек;
    
    18 - Запрос текущих параметров программой: $18 page;  page: 1 - настройки; 2 - рисование; 3 - картинка; 4 - текст; 5 - эффекты; 6 - игра; 7 - часы; 8 - о приложении
    
    19 - работа с настройками часов
    
    20 - настройки и управление будильников
       - $20 0;       - отключение будильника (сброс состояния isAlarming)
       - $20 1 DD EF WD;
           DD    - установка продолжительности рассвета (рассвет начинается за DD минут до установленного времени будильника)
           EF    - установка эффекта, который будет использован в качестве рассвета
           WD    - установка дней пн-вс как битовая маска
       - $20 2 X DD VV MA MB;
            X    - исп звук будильника X=0 - нет, X=1 - да
           DD    - игратьзвук будильника DD минут послесрабатывания будильника
           VV    - максимальная громкость
           MA    - номер файла звука будильника
           MB    - номер файла звука рассвета
       - $20 3 NN VV X; - пример звука будильника
           NN - номер файла звука будильника из папки SD:/01
           VV - уровень громкости
           X  - 1 играть 0 - остановить
       - $20 4 NN VV X; - пример звука рассвета
           NN - номер файла звука рассвета из папки SD:/02
           VV - уровень громкости
           X  - 1 играть 0 - остановить
       - $20 5 VV; - установит уровень громкости проигрывания примеров (когда уже играет)
           VV - уровень громкости
       - $20 6 D HH MM; - установит время будильника для указанного дня недели
           D  - день недели
           HH - час времени будильника
           MM - минуты времени будильника
    
    21 - настройки подключения к сети / точке доступа
    
    22 - настройки включения режимов матрицы в указанное время

- $22 X HH MM NN
           X  - номер режима 1 или 2
           HH - час срабатывания
           MM - минуты срабатывания
           NN - эффект: -2 - выключено; -1 - выключить матрицу; 0 - случайный режим и далее по кругу; 1 и далее - список режимов ALARM_LIST
    23 - прочие настройки
       - $23 0 VAL  - лимито по потребляемому току
...
